File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
c-fat500-1.txt,Independent Set,500,Exact,2147483646,true,max,14.000000,0.064605,0.020141,0.013562,37936,40345,116,true
c-fat500-1.txt,Independent Set,500,Exact,2147483646,false,max,14.000000,0.063557,na,0.012940,37936,40345,116,true
c-fat500-2.txt,Independent Set,500,Exact,2147483646,true,max,26.000000,0.027408,0.004974,0.004696,15484,18001,37,true
c-fat500-2.txt,Independent Set,500,Exact,2147483646,false,max,26.000000,0.026869,na,0.005319,15484,18001,37,true
c-fat500-5.txt,Independent Set,500,Exact,2147483646,true,max,64.000000,0.013563,0.002129,0.003515,7022,9205,20,true
c-fat500-5.txt,Independent Set,500,Exact,2147483646,false,max,64.000000,0.013348,na,0.004706,7022,9205,20,true
c-fat500-10.txt,Independent Set,500,Exact,2147483646,true,max,126.000000,0.005610,0.000639,0.002897,2486,3973,6,true
c-fat500-10.txt,Independent Set,500,Exact,2147483646,false,max,126.000000,0.005689,na,0.003571,2486,3973,6,true
hamming6-2.txt,Independent Set,64,Exact,2147483646,true,max,32.000000,10.894486,4.863011,2.083747,4035162,5854315,254475,true
hamming6-2.txt,Independent Set,64,Exact,2147483646,false,max,32.000000,10.907482,na,2.023468,4035162,5854315,254475,true
hamming6-4.txt,Independent Set,64,Exact,2147483646,true,max,4.000000,0.005150,0.001499,0.003235,5402,6414,238,true
hamming6-4.txt,Independent Set,64,Exact,2147483646,false,max,4.000000,0.004619,na,0.002971,5402,6414,238,true
hamming8-4.txt,Independent Set,256,Exact,2147483646,false,max,16.000000,1848.441695,na,355.117607,400806438,443987361,9865584,true
hamming8-4.txt,Independent Set,256,Exact,2147483646,true,max,16.000000,1812.576937,756.162837,359.793114,400806438,443987361,9865584,true
johnson8-2-4.txt,Independent Set,28,Exact,2147483646,true,max,4.000000,0.000710,0.000142,0.002281,713,968,64,true
johnson8-2-4.txt,Independent Set,28,Exact,2147483646,false,max,4.000000,0.000706,na,0.002144,713,968,64,true
johnson8-4-4.txt,Independent Set,70,Exact,2147483646,true,max,14.000000,1.158474,0.433859,0.236300,526481,667221,40047,true
johnson8-4-4.txt,Independent Set,70,Exact,2147483646,false,max,14.000000,1.161373,na,0.237617,526481,667221,40047,true
johnson16-2-4.txt,Independent Set,120,Exact,2147483646,true,max,8.000000,0.894375,0.353214,0.189665,442385,573456,16384,true
johnson16-2-4.txt,Independent Set,120,Exact,2147483646,false,max,8.000000,0.874635,na,0.187328,442385,573456,16384,true
keller4.txt,Independent Set,171,Exact,2147483646,true,max,11.000000,20.391389,7.833988,3.941991,6721492,7756355,140850,true
keller4.txt,Independent Set,171,Exact,2147483646,false,max,11.000000,18.789667,na,3.767247,6721492,7756355,140850,true
p_hat300-1.txt,Independent Set,300,Exact,2147483646,true,max,8.000000,3.186056,1.034734,0.635897,1318695,1417033,15782,true
p_hat300-1.txt,Independent Set,300,Exact,2147483646,false,max,8.000000,3.164136,na,0.634320,1318695,1417033,15782,true
