File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxPriority,10000,true,max,990.000000,0.003980,0.003315,0.010352,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxPriority,2000,false,max,990.000000,0.003950,na,0.006157,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxPriority,5000,false,max,990.000000,0.003975,na,0.006926,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxPriority,10000,false,max,990.000000,0.003974,na,0.008971,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxPriority,20000,false,max,990.000000,0.003947,na,0.008247,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxGrouping,500,true,max,990.000000,0.003237,0.001940,0.002120,190,368,20,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxGrouping,1000,true,max,990.000000,0.003975,0.003008,0.004959,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxGrouping,2000,true,max,990.000000,0.003956,0.002924,0.005886,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxGrouping,5000,true,max,990.000000,0.003961,0.002910,0.005797,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxGrouping,10000,true,max,990.000000,0.003930,0.002859,0.005474,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxGrouping,20000,true,max,990.000000,0.003993,0.002946,0.004861,314,616,36,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxGrouping,500,false,max,990.000000,0.003215,na,0.003687,4002,7960,500,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxGrouping,1000,false,max,990.000000,0.003968,na,0.004849,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxGrouping,5000,false,max,990.000000,0.003978,na,0.007159,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxGrouping,2000,false,max,990.000000,0.004005,na,0.007757,6732,13338,846,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxGrouping,10000,false,max,990.000000,0.003994,na,0.007688,6732,13338,846,true
f3_l-d_kp_4_20.txt,Knapsack,3,Exact,2147483646,true,max,33.000000,0.000019,0.000009,0.004547,4,6,1,true
f2_l-d_kp_20_878.txt,Knapsack,19,RelaxGrouping,20000,false,max,990.000000,0.003600,na,0.004226,6732,13338,846,true
f3_l-d_kp_4_20.txt,Knapsack,3,Exact,2147483646,false,max,33.000000,0.000018,na,0.002026,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,Restricted,1000,true,max,33.000000,0.000020,0.000012,0.003499,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,Restricted,500,true,max,33.000000,0.000019,0.000008,0.005474,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,Restricted,2000,true,max,33.000000,0.000017,0.000009,0.003510,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,Restricted,5000,true,max,33.000000,0.000017,0.000007,0.004740,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,Restricted,10000,true,max,33.000000,0.000017,0.000007,0.006356,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,Restricted,500,false,max,33.000000,0.000021,na,0.002214,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,Restricted,20000,true,max,33.000000,0.000017,0.000010,0.001675,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,Restricted,1000,false,max,33.000000,0.000020,na,0.003781,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,Restricted,2000,false,max,33.000000,0.000017,na,0.005165,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,Restricted,5000,false,max,33.000000,0.000017,na,0.006492,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,Restricted,10000,false,max,33.000000,0.000021,na,0.003123,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,Restricted,20000,false,max,33.000000,0.000017,na,0.004160,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxPriority,500,true,max,33.000000,0.000020,0.000008,0.005515,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxPriority,2000,true,max,33.000000,0.000020,0.000008,0.004315,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxPriority,1000,true,max,33.000000,0.000018,0.000010,0.006311,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxPriority,10000,true,max,33.000000,0.000018,0.000008,0.006830,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxPriority,5000,true,max,33.000000,0.000018,0.000009,0.007048,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxPriority,500,false,max,33.000000,0.000018,na,0.004564,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxPriority,20000,true,max,33.000000,0.000020,0.000008,0.005794,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxPriority,1000,false,max,33.000000,0.000017,na,0.006876,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxPriority,5000,false,max,33.000000,0.000022,na,0.005844,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxPriority,2000,false,max,33.000000,0.000019,na,0.005961,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxPriority,10000,false,max,33.000000,0.000020,na,0.002194,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxPriority,20000,false,max,33.000000,0.000018,na,0.003894,8,14,4,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxGrouping,500,true,max,33.000000,0.000020,0.000008,0.001859,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxGrouping,1000,true,max,33.000000,0.000021,0.000009,0.003236,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxGrouping,2000,true,max,33.000000,0.000019,0.000007,0.004589,4,6,1,true
f3_l-d_kp_4_20.txt,Knapsack,3,RelaxGrouping,5000,true,max,33.000000,0.000021,0.000009,0.005173,4,6,1,true
