File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
scheduler_n5_s025_seed3.txt,Scheduler,5,Restricted,2000,True,min,688,0.0007,0.0002,4.029273986816406e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Restricted,5000,True,min,688,0.0007,0.0002,4.029273986816406e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Restricted,10000,True,min,688,0.0007,0.0002,4.1961669921875e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Restricted,20000,True,min,688,0.0006,0.0002,4.076957702636719e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Restricted,500,False,min,688,0.0006,na,0.00010275840759277344,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Restricted,1000,False,min,688,0.0007,na,0.00010418891906738281,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Restricted,2000,False,min,688,0.0007,na,0.000102996826171875,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Restricted,5000,False,min,688,0.0006,na,0.00010561943054199219,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Restricted,10000,False,min,688,0.0007,na,0.00010442733764648438,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,Restricted,20000,False,min,688,0.0006,na,0.00010371208190917969,163,277,80,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxPriority,500,True,min,688,0.0006,0.0002,4.00543212890625e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxPriority,1000,True,min,688,0.0006,0.0002,4.029273986816406e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxPriority,2000,True,min,688,0.0007,0.0002,3.981590270996094e-05,32,80,10,True
scheduler_n5_s025_seed3.txt,Scheduler,5,RelaxPriority,5000,True,min,688,0.0006,0.0002,3.933906555175781e-05,32,80,10,True
