File_name,Problem type,Variables number,DD Type,Max Width,Is Reduced,Objective Type,Optimization Value,Construction Time,Reduce Time,Solution Time,Number Node,Number Arcs,Actual Max Width,Sort
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxGrouping,2000,False,max,107,0.0002,na,6.914138793945312e-05,45,81,20,True
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxGrouping,5000,False,max,107,0.0002,na,6.747245788574219e-05,45,81,20,True
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxGrouping,10000,False,max,107,0.0002,na,7.128715515136719e-05,45,81,20,True
f7_l-d_kp_7_50.txt,Knapsack,6,RelaxGrouping,20000,False,max,107,0.0002,na,6.508827209472656e-05,45,81,20,True
f8_l-d_kp_23_10000.txt,Knapsack,22,RelaxGrouping,500,True,max,9767,0.0269,0.0068,0.00022482872009277344,214,412,19,True
f8_l-d_kp_23_10000.txt,Knapsack,22,RelaxGrouping,1000,True,max,9767,0.0348,0.0111,0.00020647048950195312,214,412,19,True
f8_l-d_kp_23_10000.txt,Knapsack,22,RelaxGrouping,2000,True,max,9767,0.0289,0.0121,0.0002243518829345703,214,412,19,True
f8_l-d_kp_23_10000.txt,Knapsack,22,RelaxGrouping,5000,True,max,9767,0.0292,0.0119,0.00021600723266601562,214,412,19,True
f8_l-d_kp_23_10000.txt,Knapsack,22,RelaxGrouping,10000,True,max,9767,0.0282,0.0115,0.00019502639770507812,214,412,19,True
f8_l-d_kp_23_10000.txt,Knapsack,22,RelaxGrouping,20000,True,max,9767,0.0287,0.0116,0.0002028942108154297,214,412,19,True
f8_l-d_kp_23_10000.txt,Knapsack,22,RelaxGrouping,500,False,max,9767,0.0267,na,0.004627227783203125,5874,11503,499,True
f8_l-d_kp_23_10000.txt,Knapsack,22,RelaxGrouping,1000,False,max,9767,0.034,na,0.007807731628417969,9139,17956,974,True
f8_l-d_kp_23_10000.txt,Knapsack,22,RelaxGrouping,2000,False,max,9767,0.0279,na,0.008407115936279297,10249,19613,1462,True
f8_l-d_kp_23_10000.txt,Knapsack,22,RelaxGrouping,5000,False,max,9767,0.0275,na,0.008447408676147461,10249,19613,1462,True
f8_l-d_kp_23_10000.txt,Knapsack,22,RelaxGrouping,10000,False,max,9767,0.0287,na,0.008983850479125977,10249,19613,1462,True
f8_l-d_kp_23_10000.txt,Knapsack,22,RelaxGrouping,20000,False,max,9767,0.028,na,0.008918523788452148,10249,19613,1462,True
f9_l-d_kp_5_80.txt,Knapsack,4,RelaxGrouping,500,True,max,130,0.0001,0.0,2.86102294921875e-05,5,8,1,True
f9_l-d_kp_5_80.txt,Knapsack,4,RelaxGrouping,1000,True,max,130,0.0001,0.0,3.2901763916015625e-05,5,8,1,True
f9_l-d_kp_5_80.txt,Knapsack,4,RelaxGrouping,2000,True,max,130,0.0001,0.0,3.170967102050781e-05,5,8,1,True
f9_l-d_kp_5_80.txt,Knapsack,4,RelaxGrouping,5000,True,max,130,0.0001,0.0,3.314018249511719e-05,5,8,1,True
f9_l-d_kp_5_80.txt,Knapsack,4,RelaxGrouping,10000,True,max,130,0.0001,0.0,3.719329833984375e-05,5,8,1,True
